,GENERO,EDAD,NIV_EDUC,E_CIVIL,CIUDAD,M_MOROSO,MONTO,SEGURO,logVM_MayoAbril,logVM_AbrilMarzo,logVM_JunioMayo,logVM_JulioJunio,logVM_AgostoJulio,logVM_SeptiembreAgosto,Recency,Frecuencia,logDMax/Renta,logMTD/Renta,PREDICTED
926,1.0,0.6976744186046511,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,1.0,1.0,2.1388250668530926e-07,0.8314112850104787,0.04659028150588655,0.32269430607461186,0.005067120539142869,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.4392338126162762,0.17528188016603927,No Fuga
927,0.0,0.5813953488372092,0.4000000000000001,0.0,0.012345679012345678,1.0,0.14666666666666667,0.0,8.395934808118415e-08,0.8858779854266011,0.5919389629069837,0.00020040797771972267,0.5607551994982028,0.000163150408174226,1.0,0.7142857142857142,0.07297231285837305,0.0837885228937566,No Fuga
928,1.0,0.5348837209302326,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.0,0.2,1.0,2.1060333705268934e-07,0.8323562279549829,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.4444444444444444,0.14285714285714285,0.26263529344295977,0.15182096717102925,No Fuga
929,1.0,0.6046511627906976,1.0,0.3333333333333333,0.037037037037037035,1.0,0.4400000000000001,0.0,0.00010285017166601225,4.291806692057029e-05,0.8339353984013964,9.899201291424223e-05,0.0003955531500415172,0.4967369337862158,1.0,0.7142857142857142,0.09893425171308284,0.0889363487637759,No Fuga
930,1.0,0.2558139534883721,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.4,0.0,2.9500000769641717e-05,0.5094578387865232,0.04659028150588655,0.583426278949697,0.0004660469556442388,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.0,3.6089311398455103e-05,No Fuga
931,0.0,0.7906976744186047,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.6666666666666666,0.4266666666666667,1.0,1.6251071747549809e-06,0.7013778693519559,0.9193162044456268,3.557667919240506e-05,0.1623270314109066,0.011912199624299829,1.0,0.7142857142857142,0.1112416102144276,0.08290460753612716,Fuga
932,0.0,0.7441860465116279,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.0,0.4266666666666667,0.0,2.7324972246282027e-07,0.8162847427507042,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.4444444444444444,0.14285714285714285,0.1112416102144276,0.026070396575783764,Fuga
933,0.0,0.16279069767441867,1.0,0.0,0.2469135802469136,0.0,0.14666666666666667,0.0,1.30522554488382e-05,0.5635863183302489,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.3547549926099002,1.0,0.2857142857142857,0.08855666854359838,0.0011781295679348573,No Fuga
934,0.0,0.7906976744186047,1.0,0.0,0.012345679012345678,0.6666666666666666,0.21333333333333335,0.0,4.6682126560141685e-08,0.08146026573443929,0.8040592952072456,0.0004718804316793036,0.00012066512970612037,0.5278138178576122,1.0,0.7142857142857142,0.060660415961059866,0.1134785276030774,No Fuga
935,0.0,0.4418604651162791,0.4000000000000001,0.0,0.04938271604938271,0.3333333333333333,0.3466666666666667,0.0,9.559895466032289e-08,0.8787191199048152,0.04659028150588655,0.559410257361238,0.0005814249034139657,0.5203055804741631,1.0,0.42857142857142855,0.10105643196722787,0.06008950290295904,Fuga
936,1.0,0.18604651162790695,1.0,0.0,0.012345679012345678,0.3333333333333333,0.10666666666666667,0.0,9.806561928446853e-08,0.8772962148024592,0.6679939552874706,0.0010305611182299724,0.0004486237575733894,0.057685263668477024,0.7777777777777777,0.42857142857142855,0.047269214469683116,0.07053125358372442,No Fuga
937,0.0,0.5581395348837211,1.0,0.0,0.012345679012345678,1.0,0.08,0.0,1.6350265012761663e-06,0.7009779878984359,0.8859220248507943,0.00014313582618437167,0.0001175202897575482,0.5714906046971119,1.0,0.5714285714285714,0.0505611515982842,0.08292132963575638,No Fuga
938,1.0,0.8372093023255813,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.2533333333333333,0.0,1.7357529854264582e-07,0.8440782864684542,0.6922036759843769,0.00015030191848985333,0.0021815774407799907,0.14911584648063678,1.0,0.5714285714285714,0.08551544586539203,0.04504004754464908,No Fuga
939,1.0,0.6976744186046511,0.4000000000000001,1.0,0.012345679012345678,0.3333333333333333,0.2266666666666667,0.0,1.0004209114535396e-05,0.5812302643325924,0.04659028150588655,0.6250334580437629,0.0003167055219671956,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.09114898886353216,0.0011845420919500676,No Fuga
940,1.0,0.11627906976744184,0.6000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.2,0.0,0.0436730855129161,0.04606298492095635,0.6786976111515429,4.537498374033257e-06,0.06159346289975545,0.4244287574586246,1.0,0.2857142857142857,0.09857097205130204,0.005203731078320182,No Fuga
941,0.0,0.7906976744186047,1.0,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.4400000000000001,0.0,6.108176977738698e-07,0.7651830373161623,0.7484669007964061,0.0001513036745858565,0.0009375027963757382,0.4469633727001312,1.0,0.5714285714285714,0.11055807023022148,0.02025355323062079,No Fuga
942,0.0,0.7209302325581395,0.6000000000000001,0.0,0.04938271604938271,0.6666666666666666,0.4666666666666667,0.0,1.4764083388809723e-07,0.030710238791259437,0.8463642859049185,0.0001046518615301824,0.3982626021061896,0.0029733363711466967,1.0,0.8571428571428571,0.08317674315828319,0.08198306303663921,Fuga
943,0.0,0.4883720930232558,1.0,0.0,0.012345679012345678,0.3333333333333333,0.2933333333333333,1.0,5.641201848969256e-07,0.029067940027145706,0.8950206602905172,7.776114160342758e-05,0.0001967801722814328,0.7846679447334599,1.0,0.7142857142857142,0.0,0.0191766665303014,Fuga
944,1.0,0.372093023255814,0.6000000000000001,0.3333333333333333,0.2962962962962963,0.3333333333333333,0.17333333333333334,1.0,7.27714148149843e-08,0.8935720636629189,0.04659028150588655,0.715844754706796,0.2582356229034925,0.0013117297019744909,1.0,0.5714285714285714,0.2478508260509386,0.2324261366625677,No Fuga
945,1.0,0.5116279069767442,0.4000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.12,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.3969353122517257,0.0025633080202037513,0.057685263668477024,0.7777777777777777,0.14285714285714285,0.07485485686431173,7.738700598628849e-06,No Fuga
946,0.0,0.6976744186046511,0.6000000000000001,0.0,0.037037037037037035,1.0,0.0,1.0,1.79998246189239e-06,0.6946582849574706,0.5430970268595183,0.013594668859962527,0.00019928756973011408,0.18286015421022586,1.0,0.5714285714285714,0.0,0.006243331075979639,No Fuga
947,0.0,0.5581395348837211,0.4000000000000001,1.0,0.012345679012345678,0.6666666666666666,1.0,0.0,3.901610227774004e-07,0.7938819988372218,0.8174681932922981,0.0011220802773568598,0.09294209629553878,0.011056550156471973,1.0,0.7142857142857142,0.09439273473958767,0.016880444066639848,Fuga
948,0.0,0.5348837209302326,1.0,0.0,0.012345679012345678,1.0,0.09333333333333334,0.0,6.360158291281914e-07,0.7625735502155719,0.7993818546173268,0.0006873406356645682,8.528361796548597e-05,0.4357950792195043,1.0,0.5714285714285714,0.24198154966313834,0.16750949395626585,No Fuga
949,0.0,0.6744186046511629,1.0,0.3333333333333333,0.012345679012345678,1.0,0.4533333333333334,0.0,4.521061165355624e-07,0.7845001998002181,0.6091202406095411,0.008427123257279538,0.0001182925536618876,0.4992527032670978,1.0,0.5714285714285714,0.09512479668417316,0.014431306346976409,No Fuga
950,1.0,0.3023255813953488,0.6000000000000001,1.0,0.04938271604938271,0.3333333333333333,0.4400000000000001,0.0,3.1760305444370434e-08,0.93329532364572,0.8463085036294871,0.0011834534296200595,1.5284537920805272e-05,0.3888891076235117,1.0,0.5714285714285714,0.0,0.02337486282640434,No Fuga
951,0.0,0.6511627906976745,1.0,0.0,0.012345679012345678,0.6666666666666666,1.0,0.0,7.047341697087798e-07,0.7559376984547663,0.9571252904898228,6.917241798597908e-05,0.18570440520520254,0.06099082990162049,1.0,0.7142857142857142,0.060201277032698376,0.04490176318122363,Fuga
952,1.0,0.372093023255814,0.6000000000000001,1.0,0.5185185185185184,0.3333333333333333,0.09333333333333334,0.0,3.140102080910037e-07,0.8075906658970208,0.04659028150588655,0.5686895869691684,0.0005338634942470673,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.0,0.0031373282295777158,No Fuga
953,0.0,0.7209302325581395,1.0,0.0,0.04938271604938271,0.3333333333333333,0.4533333333333334,0.0,7.728308007394885e-08,0.01789379901917054,0.04659028150588655,0.6593016358363993,0.2141857762450214,0.0031257494066553987,1.0,0.7142857142857142,0.05826291670608241,0.11017834073400458,Fuga
954,1.0,0.3953488372093024,0.4000000000000001,0.0,0.012345679012345678,1.0,0.12,0.0,2.699426081343405e-05,0.5153516123086461,0.8362023517430153,0.0003314719661931853,0.00010502346974063155,0.528397846240259,1.0,0.5714285714285714,0.035121085737515004,0.03066310924450278,No Fuga
955,0.0,0.13953488372093026,0.4000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.10666666666666667,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.7194523250852968,0.00012832645554381285,0.4928146722083046,1.0,0.2857142857142857,0.03836969501860371,0.0001553622716637861,No Fuga
956,1.0,0.7906976744186047,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.6533333333333333,0.0,3.800547544355108e-07,0.7955466171907336,0.04659028150588655,0.4090167734441192,0.002295598581006784,0.622171566554091,1.0,0.42857142857142855,0.11320389162130183,0.014293301037085291,No Fuga
957,1.0,0.4651162790697675,0.6000000000000001,0.3333333333333333,0.6666666666666665,0.3333333333333333,0.1866666666666667,0.0,1.5028916963542185e-08,0.9602799474223018,0.8384740196678456,0.0004370312156119721,7.349617625353492e-05,0.4004867901056429,1.0,0.5714285714285714,0.33416703663399644,0.4143301427144706,No Fuga
958,1.0,0.32558139534883723,0.6000000000000001,0.3333333333333333,0.02469135802469136,1.0,0.7333333333333334,0.0,5.151467811492679e-07,0.7761439136196241,0.04659028150588655,0.4061167509379073,0.6684568300302549,2.0732903988984466e-07,0.8888888888888888,0.42857142857142855,0.004781946704883354,0.0036348365732995656,No Fuga
959,0.0,0.7906976744186047,0.6000000000000001,0.0,0.04938271604938271,0.6666666666666666,0.21333333333333335,0.0,2.8240668060425467e-06,0.6649714349043824,0.8349729318229614,0.0005986452964515673,0.16815139306446233,0.005013140289427964,1.0,0.7142857142857142,0.02937263116599867,0.021404372152011655,Fuga
960,0.0,0.7441860465116279,1.0,0.3333333333333333,0.04938271604938271,0.3333333333333333,0.76,0.0,5.352484284254477e-07,0.7736860987113268,0.9104475512259206,8.511076586091195e-08,0.8283197869280042,0.0006973526268152068,1.0,0.5714285714285714,0.10741782491238956,0.05357437088349887,Fuga
961,0.0,0.5581395348837211,0.4000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.17333333333333334,0.0,4.070465096227063e-06,0.6408092344215556,0.04659028150588655,0.32269430607461186,0.2952129248726917,0.00018209911739722006,0.8888888888888888,0.42857142857142855,0.07858763414086811,0.002990788501491585,Fuga
962,1.0,0.3023255813953488,1.0,0.0,0.061728395061728385,0.3333333333333333,0.17333333333333334,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.7292997167436732,0.2689762549481776,0.0008355383942310701,1.0,0.42857142857142855,0.06237460524511265,0.002202369261346088,No Fuga
963,1.0,0.3953488372093024,0.4000000000000001,0.3333333333333333,0.382716049382716,0.0,0.17333333333333334,1.0,2.354798246550003e-07,0.8255023868137885,0.6268037577450591,9.89152856842453e-06,0.06159346289975545,0.3255720292757204,1.0,0.42857142857142855,0.2693943305488099,0.16114171631132646,No Fuga
964,1.0,0.8139534883720931,0.4000000000000001,0.3333333333333333,0.382716049382716,0.0,0.2533333333333333,1.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.0,0.0,0.3484043569211768,0.0,No Fuga
965,0.0,0.4418604651162791,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.6266666666666667,0.0,2.5409712821392896e-07,0.8207991206744303,0.7797550439857939,9.090662808217264e-05,0.4809488318200844,0.0005132975288392822,1.0,0.7142857142857142,0.4144009963589656,0.21914249780968775,Fuga
966,0.0,0.5116279069767442,1.0,0.0,0.012345679012345678,0.3333333333333333,0.6,0.0,5.117620677142128e-07,0.776566851560116,0.04659028150588655,0.5548527025567074,0.4357853810320271,3.3404934027519667e-06,0.8888888888888888,0.42857142857142855,0.0,0.0020805982767200483,No Fuga
967,1.0,0.2558139534883721,0.6000000000000001,0.0,0.5802469135802468,0.0,0.4666666666666667,0.0,6.370096240085017e-07,0.7624727050469448,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.4444444444444444,0.14285714285714285,0.11298648831692053,0.011710748197042145,No Fuga
968,1.0,0.5581395348837211,0.4000000000000001,0.0,0.012345679012345678,0.0,0.24000000000000005,0.0,8.159175460639132e-07,0.7464331114086087,0.8255128249715168,4.564443678504594e-07,0.06159346289975545,0.4112607698428931,1.0,0.42857142857142855,0.0949239757580139,0.04316126752014949,No Fuga
969,0.0,0.7209302325581395,1.0,0.3333333333333333,0.012345679012345678,0.6666666666666666,0.3466666666666667,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.8001609376578246,5.551751160300454e-05,0.6982682020481629,1.0,0.2857142857142857,0.056595036976917285,0.00047675953707055615,Fuga
970,1.0,0.7209302325581395,0.6000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.3866666666666667,0.0,0.0436730855129161,0.0,0.04659028150588655,0.27742632068475176,0.007720435980829846,0.7594515526501548,1.0,0.42857142857142855,0.06134207338209032,0.10989127687744583,No Fuga
971,0.0,0.7441860465116279,0.6000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.21333333333333335,0.0,2.3647580810205752e-07,0.825242165201458,0.8241681411692481,9.812085621493613e-05,0.00046347785080045137,0.3707062649790802,1.0,0.5714285714285714,0.07433595245873759,0.05485449292241643,No Fuga
972,0.0,0.7441860465116279,1.0,0.0,0.012345679012345678,0.6666666666666666,0.76,0.0,0.1016035010781069,0.041981208595233854,0.08093591948219905,0.0001423742394579621,0.17240831994176511,0.037578091089855936,1.0,1.0,0.423293914694525,0.44656279170039503,Fuga
973,1.0,0.8604651162790697,0.6000000000000001,0.3333333333333333,0.9629629629629628,1.0,0.12,1.0,1.0894308418234677e-06,0.7275897936229241,0.04659028150588655,0.5858017853564997,0.08133224057572651,0.010484694586144705,1.0,0.5714285714285714,0.23931629808527866,0.058966330177175064,No Fuga
974,0.0,0.7209302325581395,0.4000000000000001,0.3333333333333333,0.04938271604938271,0.3333333333333333,0.8133333333333334,0.0,5.1838678377086384e-08,0.910911883603195,0.04659028150588655,0.21725027783313333,0.5077715333051687,0.17478601840002775,1.0,0.5714285714285714,0.10685013975536907,0.051804774402709,Fuga
975,0.0,0.2790697674418605,1.0,0.3333333333333333,0.012345679012345678,0.0,0.3066666666666667,1.0,1.8481780292706038e-08,0.9537428861797671,0.04659028150588655,0.07738607097349462,0.564605223566075,0.00014410405944638186,0.8888888888888888,0.2857142857142857,0.0712255313379688,0.11061388958342384,No Fuga
976,0.0,0.3953488372093024,0.6000000000000001,0.0,0.02469135802469136,1.0,0.03333333333333334,0.0,2.0299913540298086e-07,0.015886153426355763,0.04659028150588655,0.9314594395839696,0.11931791482944075,1.2995773179818648e-05,1.0,0.7142857142857142,0.01818518217881171,0.09402134622780724,No Fuga
977,0.0,0.6976744186046511,1.0,0.0,0.012345679012345678,1.0,0.0,1.0,1.5766379411930227e-06,0.70336719934269,0.7105520244782564,0.0012186166653336372,0.00019433129060647482,0.22537295420168774,1.0,0.5714285714285714,0.0,0.012498518061302387,No Fuga
978,0.0,0.7441860465116279,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,1.0,0.0,0.02648951530949691,0.9043906852502086,1.4950051638589715e-07,0.8507009177297331,0.029178941400414982,0.08592756707984271,1.0,0.7142857142857142,0.02826385800907262,0.024222428339214543,Fuga
979,0.0,0.5116279069767442,1.0,0.0,0.012345679012345678,0.3333333333333333,0.56,0.0,1.010672163925818e-06,0.7324906732445201,0.8695062517306132,7.066624276616029e-05,0.3797561259086803,0.001988388864520329,1.0,0.7142857142857142,0.4153221976459762,0.2606038548930777,Fuga
980,1.0,0.3953488372093024,1.0,0.3333333333333333,0.012345679012345678,0.3333333333333333,1.0,0.0,1.3971007261383752e-07,0.8569774238210132,0.04659028150588655,0.07738607097349462,0.9384315397525156,1.149819510007365e-06,0.8888888888888888,0.2857142857142857,0.09044816496722384,0.019760923871529258,No Fuga
981,1.0,0.7906976744186047,0.4000000000000001,0.0,0.04938271604938271,0.3333333333333333,0.52,0.0,0.03942890550249336,0.8190874642191706,3.3433062726165197e-07,0.07738607097349462,0.06159346289975545,0.5075033114496549,1.0,0.42857142857142855,0.11421436396853625,0.04115479426336149,No Fuga
982,0.0,0.6976744186046511,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.09333333333333334,0.0,5.429463720798932e-06,0.005408450593982682,0.8025909842313006,0.0005786446192667603,9.835882600835191e-05,0.14911584648063678,1.0,0.7142857142857142,0.042436183288550464,0.04387174633209782,No Fuga
983,1.0,0.9767441860465116,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.0,0.7733333333333333,1.0,4.116626598117857e-08,0.9218686499020888,0.6670820228497139,5.405021962768116e-06,0.06159346289975545,0.5248305700336209,1.0,0.42857142857142855,0.4033569789785195,0.2981037919241505,No Fuga
984,1.0,0.3023255813953488,0.6000000000000001,0.3333333333333333,0.02469135802469136,0.3333333333333333,1.0,0.0,6.167573431382562e-06,0.6132967527213417,0.04659028150588655,0.5548527025567074,0.2713193009308211,0.00022944550849361342,1.0,0.5714285714285714,0.03457993017401792,0.00031631074581971603,No Fuga
985,0.0,0.6744186046511629,0.6000000000000001,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.08,0.0,3.111924453579491e-05,0.0003237740288328789,0.7656310745792578,0.0001902833188274856,0.0005735764803776255,0.5299831075609762,1.0,0.7142857142857142,0.0505611515982842,0.07617637644215458,No Fuga
986,0.0,0.7209302325581395,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.3066666666666667,0.0,0.0436730855129161,0.04606298492095635,0.9272120002072656,5.281663771621156e-08,0.06159346289975545,0.3956103667818773,1.0,0.2857142857142857,0.10107285429309454,0.09728599583213857,Fuga
987,0.0,0.34883720930232553,1.0,0.0,0.037037037037037035,0.3333333333333333,0.7866666666666667,1.0,4.164399258577523e-07,0.7897391824871565,0.8363091257963802,0.0002276119880316461,0.00015865901938426556,0.3110616947688605,1.0,0.5714285714285714,0.1109089279442822,0.027519511059016715,No Fuga
988,1.0,0.7441860465116279,0.4000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.12,1.0,6.562149361342225e-07,0.7605533148005571,0.04659028150588655,0.6862043432697202,0.000177435321514577,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.0682604353563798,0.01859028140925553,No Fuga
989,0.0,0.3023255813953488,0.6000000000000001,0.0,0.061728395061728385,0.0,1.0,0.0,4.671156143121731e-08,0.915950878517239,0.7791664169820581,9.703288156728077e-07,0.06159346289975545,0.4442086724233465,1.0,0.42857142857142855,0.09857097205130204,0.04696139353769863,No Fuga
990,0.0,0.4883720930232558,0.4000000000000001,0.0,0.04938271604938271,0.0,1.0,0.0,0.0436730855129161,0.04606298492095635,0.9369824497052559,3.739316916841608e-08,0.815310711563765,0.08612520074713734,1.0,0.42857142857142855,0.09982982089244137,0.05045677796300567,Fuga
991,0.0,0.6511627906976745,1.0,0.0,0.012345679012345678,0.3333333333333333,1.0,0.0,0.0436730855129161,0.04606298492095635,0.8873665836011502,0.00043220199388002613,2.9224686055190468e-05,0.9647300770029359,1.0,0.42857142857142855,0.026866676116519647,0.013103336922891996,Fuga
992,0.0,0.6046511627906976,1.0,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.4,0.0,6.529570079083094e-08,0.8992592022732574,0.04659028150588655,0.07738607097349462,0.9709617246827716,0.017500008551415303,1.0,0.42857142857142855,0.0991635432312292,0.07256912077241663,Fuga
993,1.0,0.16279069767441867,0.6000000000000001,0.0,0.5308641975308641,0.6666666666666666,0.24000000000000005,0.0,4.31725337620753e-07,0.787443167515892,0.8303088448761863,0.00010159135056101392,0.00040714587194883847,0.26448839664577817,1.0,0.5714285714285714,0.08985046315583439,0.05014035142340012,No Fuga
994,1.0,0.3953488372093024,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.13333333333333336,1.0,8.847523468196328e-08,0.8830082600802541,0.04659028150588655,0.12265405636335475,0.036024433744906666,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.252951750676244,0.2379252917694484,No Fuga
995,1.0,0.06976744186046513,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.14666666666666667,0.0,1.9595737481661546e-07,0.8367488647173316,0.6677272135348713,3.783122867115952e-05,0.011855110157483549,0.057685263668477024,0.7777777777777777,0.42857142857142855,0.07209293939806657,0.0493275045944556,No Fuga
996,1.0,0.41860465116279066,0.6000000000000001,0.3333333333333333,0.07407407407407407,0.3333333333333333,0.5733333333333334,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.6246191919317069,0.2520351929650342,0.04303656885877797,1.0,0.42857142857142855,0.0,9.476820910132508e-05,No Fuga
997,1.0,0.9069767441860466,0.6000000000000001,1.0,0.5432098765432098,0.3333333333333333,1.0,0.0,3.532265812040317e-07,0.8001791113758587,0.6654194972811074,0.0047444852051907686,8.960268501476045e-05,0.2934757695186301,1.0,0.5714285714285714,0.12034350580431492,0.012541136108075685,No Fuga
998,1.0,0.34883720930232553,0.4000000000000001,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.52,0.0,9.368263237072727e-08,0.8798459775869675,0.8776374842002084,0.00016285757732345594,0.3168856378763165,0.01961153882075812,1.0,0.7142857142857142,0.0,0.015812395897829748,No Fuga
999,1.0,0.5813953488372092,1.0,0.0,0.012345679012345678,0.0,0.06666666666666668,0.0,8.092051846526425e-08,0.8878812762191801,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.4444444444444444,0.14285714285714285,0.04794584962215663,0.09304446003592304,No Fuga
1000,0.0,0.3953488372093024,1.0,0.0,0.2716049382716049,0.3333333333333333,0.4,0.0,2.0229514797611773e-07,0.8348122946663703,0.4804802001462602,0.00017548065572470668,0.5187116231741001,0.007230242776310379,1.0,0.7142857142857142,0.11262847385039056,0.035592771866427814,No Fuga
1001,0.0,0.3953488372093024,0.4000000000000001,0.3333333333333333,0.6296296296296295,0.0,0.2266666666666667,0.0,2.096982867039867e-06,0.6846044521910947,0.7934049510249592,7.734107762558302e-07,0.06159346289975545,0.2134635720930637,1.0,0.42857142857142855,0.09044816496722384,0.02609496884167985,No Fuga
1002,0.0,0.6511627906976745,1.0,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.24000000000000005,0.0,1.529385285275347e-06,0.017077765564745568,0.7177609748335674,0.0019350700540675125,0.039055799380641736,0.029881186127614163,1.0,0.8571428571428571,0.0763442194596824,0.028543036566683107,Fuga
1003,1.0,0.34883720930232553,0.6000000000000001,0.0,0.012345679012345678,0.0,0.7066666666666667,0.0,1.3825447020037912e-07,0.8575921580119079,0.04659028150588655,0.07738607097349462,0.8793686700907253,3.189151357764736e-06,0.8888888888888888,0.2857142857142857,0.10806914529320774,0.03066114621339521,No Fuga
1004,0.0,0.5116279069767442,1.0,0.0,0.012345679012345678,0.3333333333333333,0.2,0.0,1.6786688895135413e-06,0.6992466500489191,0.8487188321901066,4.134640914279776e-05,0.0007699952710740098,0.4826209532663124,1.0,0.5714285714285714,0.0,0.006038466708271917,No Fuga
1005,0.0,0.6976744186046511,1.0,0.3333333333333333,0.037037037037037035,0.6666666666666666,0.053333333333333344,0.0,1.2939018556194547e-06,0.7163336110521787,0.659664749588073,0.0038574791796600096,0.00012503006139979463,0.7002660402654496,1.0,0.5714285714285714,0.03619636680618941,0.014565961921370732,No Fuga
1006,1.0,0.4883720930232558,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.24000000000000005,0.0,1.3425980915007014e-05,0.5617130445121614,0.8377251220363139,5.646848460464559e-05,0.0006628039415581661,0.5063735605763054,1.0,0.5714285714285714,0.0949239757580139,0.03975229976904058,No Fuga
1007,0.0,0.11627906976744184,1.0,0.0,0.19753086419753085,0.3333333333333333,0.09333333333333334,0.0,5.399939731767571e-08,0.07135991078923888,0.04659028150588655,0.7185613020869134,0.00012946049974243924,0.057685263668477024,0.7777777777777777,0.42857142857142855,0.03960465275590468,0.1157341273422785,No Fuga
1008,1.0,0.7209302325581395,0.6000000000000001,0.3333333333333333,0.2469135802469136,0.0,0.17333333333333334,1.0,0.0436730855129161,0.04606298492095635,0.8110459853495705,5.80752733756592e-07,0.06159346289975545,0.4956658288729232,1.0,0.2857142857142857,0.2563099766992095,0.11984451205690735,No Fuga
1009,0.0,0.2558139534883721,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.17333333333333334,0.0,0.06769152478715669,0.7210571558172744,0.0999611507998018,3.4701588631484896e-05,0.0008214663183301224,0.4578340679659756,1.0,0.7142857142857142,0.08843239290509762,0.07392547332239828,No Fuga
1010,1.0,0.9069767441860466,0.4000000000000001,0.0,0.25925925925925924,1.0,0.09333333333333334,0.0,2.854253004760072e-07,0.03684638479983388,0.04659028150588655,0.5630710636570322,0.0005621848412937553,0.6687516004388208,1.0,0.5714285714285714,0.030947711830833807,0.05665713552106048,No Fuga
1011,0.0,0.4418604651162791,0.6000000000000001,0.0,0.037037037037037035,0.3333333333333333,0.5466666666666667,0.0,1.6448597427969615e-07,0.847302041294394,0.7079711210104437,2.3736652347335965e-05,0.010455404590057869,0.5656558269840765,1.0,0.5714285714285714,0.09857097205130204,0.0313469361404279,Fuga
1012,0.0,0.5116279069767442,0.6000000000000001,0.0,0.012345679012345678,1.0,1.0,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.32269430607461186,0.005067120539142869,0.6146252534322391,1.0,0.2857142857142857,0.09160833892556178,8.168091901906971e-05,Fuga
1013,0.0,0.6511627906976745,1.0,0.0,0.012345679012345678,0.3333333333333333,0.4400000000000001,0.0,3.3614218093135514e-07,0.8033068375638105,0.7499803465957101,0.0002004036925401076,0.0006895193424678448,0.464678227028028,1.0,0.5714285714285714,0.11055807023022148,0.028592678880285088,No Fuga
1014,1.0,0.7674418604651163,0.4000000000000001,0.3333333333333333,0.19753086419753085,0.3333333333333333,0.4666666666666667,1.0,3.054527918921702e-05,0.5071458561187437,0.9042303336285796,0.00015981861081183698,7.601343399738473e-05,0.6075151565167354,1.0,0.5714285714285714,0.3592343637778589,0.25845948108576794,No Fuga
1015,0.0,0.6511627906976745,0.4000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.7866666666666667,0.0,1.9736570129664904e-07,0.8363136333079473,0.8822337010517736,0.000393921303459705,0.1644772747123474,0.02209399584087138,1.0,0.7142857142857142,0.07591635371362962,0.03551838914667279,Fuga
1016,0.0,0.16279069767441867,0.6000000000000001,0.0,0.04938271604938271,1.0,0.0,0.0,5.569609072287764e-07,0.7711296319493545,0.04659028150588655,0.642243547352843,0.1423509514279891,0.01612588271718253,1.0,0.5714285714285714,0.0,0.017982675497611973,No Fuga
